    - Ended scoring round 246/2000 with score 0.55, trading score: -0.72
    - Ended scoring round 247/2000 with score -0.29, trading score: -0.83
    - Ended scoring round 248/2000 with score 0.05, trading score: -0.79
    - Ended scoring round 249/2000 with score 0.20, trading score: -0.71
    - Ended scoring round 250/2000 with score 0.62, trading score: -0.69
    - Ended scoring round 251/2000 with score 0.46, trading score: -0.74
    - Ended scoring round 252/2000 with score 0.49, trading score: -0.88
    - Ended scoring round 253/2000 with score 0.59, trading score: -0.81
    - Ended scoring round 254/2000 with score 0.28, trading score: -0.80
    - Ended scoring round 255/2000 with score 0.13, trading score: -0.81
    - Ended scoring round 256/2000 with score 0.14, trading score: -0.88
    - Ended scoring round 257/2000 with score 0.14, trading score: -0.88
    - Ended scoring round 258/2000 with score 0.12, trading score: -0.71
    - Ended scoring round 259/2000 with score 0.06, trading score: -0.74
    - Ended scoring round 260/2000 with score 0.00, trading score: -0.72
    - Ended scoring round 261/2000 with score 0.17, trading score: -0.73
    - Ended scoring round 262/2000 with score 0.21, trading score: -0.73
    - Ended scoring round 263/2000 with score 0.20, trading score: -0.66
    - Ended scoring round 264/2000 with score -0.11, trading score: -0.73
    - Ended scoring round 265/2000 with score 0.07, trading score: -0.73
    - Ended scoring round 266/2000 with score 0.20, trading score: -0.54
    - Ended scoring round 267/2000 with score 0.38, trading score: -0.26
    - Ended scoring round 268/2000 with score 1.00, trading score: -0.43
    - Ended scoring round 269/2000 with score 0.85, trading score: -0.42
    - Ended scoring round 270/2000 with score 1.22, trading score: -0.38
    - Ended scoring round 271/2000 with score 0.41, trading score: -0.31
    - Ended scoring round 272/2000 with score 0.44, trading score: -0.71
    - Ended scoring round 273/2000 with score 0.72, trading score: -0.89
    - Ended scoring round 274/2000 with score 0.59, trading score: -0.87
    - Ended scoring round 275/2000 with score 0.59, trading score: -0.88
    - Ended scoring round 276/2000 with score 0.59, trading score: -0.88
    - Ended scoring round 277/2000 with score 0.57, trading score: -0.88
    - Ended scoring round 278/2000 with score 0.80, trading score: -0.85
    - Ended scoring round 279/2000 with score 0.36, trading score: -0.71
    - Ended scoring round 280/2000 with score 0.33, trading score: -0.57
    - Ended scoring round 281/2000 with score 0.84, trading score: -0.72
    - Ended scoring round 282/2000 with score 0.76, trading score: -0.64
    - Ended scoring round 283/2000 with score 0.53, trading score: -0.28
    - Ended scoring round 284/2000 with score 0.96, trading score: -0.72
    - Ended scoring round 285/2000 with score 0.93, trading score: -0.73
    - Ended scoring round 286/2000 with score 1.39, trading score: -0.84
    - Ended scoring round 287/2000 with score 0.26, trading score: -1.00
    - Ended scoring round 288/2000 with score 0.84, trading score: -1.10
    - Ended scoring round 289/2000 with score 0.82, trading score: -1.14
    - Ended scoring round 290/2000 with score 0.51, trading score: -0.97
    - Ended scoring round 291/2000 with score 0.48, trading score: -0.83
    - Ended scoring round 292/2000 with score 0.43, trading score: -1.05
    - Ended scoring round 293/2000 with score 0.39, trading score: -0.33
    - Ended scoring round 294/2000 with score 0.36, trading score: -0.58
    - Ended scoring round 295/2000 with score 0.37, trading score: -0.65
    - Ended scoring round 296/2000 with score 0.44, trading score: -0.25
    - Ended scoring round 297/2000 with score 0.38, trading score: -0.39
    - Ended scoring round 298/2000 with score 0.63, trading score: -0.71
    - Ended scoring round 299/2000 with score 0.75, trading score: -0.71
    - Ended scoring round 300/2000 with score 0.16, trading score: -0.71
    - Ended scoring round 301/2000 with score 0.47, trading score: -0.71
    - Ended scoring round 302/2000 with score 0.14, trading score: -0.80
    - Ended scoring round 303/2000 with score 0.50, trading score: -0.84
    - Ended scoring round 304/2000 with score 0.06, trading score: -0.80
    - Ended scoring round 305/2000 with score 0.14, trading score: -0.80
    - Ended scoring round 306/2000 with score -0.08, trading score: -0.71
    - Ended scoring round 307/2000 with score 0.47, trading score: -0.53
    - Ended scoring round 308/2000 with score 0.77, trading score: -0.80
    - Ended scoring round 309/2000 with score 0.77, trading score: -0.33
    - Ended scoring round 310/2000 with score 1.43, trading score: -0.30
    - Ended scoring round 311/2000 with score 1.48, trading score: -0.33
    - Ended scoring round 312/2000 with score 0.97, trading score: -0.31
    - Ended scoring round 313/2000 with score 0.54, trading score: -0.33
    - Ended scoring round 314/2000 with score 1.03, trading score: -0.14
    - Ended scoring round 315/2000 with score 1.66, trading score: -0.60
    - Ended scoring round 316/2000 with score 0.86, trading score: -3.21
    - Ended scoring round 317/2000 with score 1.63, trading score: -3.28
    - Ended scoring round 318/2000 with score 1.41, trading score: -0.81
    - Ended scoring round 319/2000 with score 1.18, trading score: -0.46
    - Ended scoring round 320/2000 with score 1.20, trading score: -1.20
    - Ended scoring round 321/2000 with score 1.20, trading score: -0.74
    - Ended scoring round 322/2000 with score 1.64, trading score: -1.00
    - Ended scoring round 323/2000 with score 1.49, trading score: -0.97
    - Ended scoring round 324/2000 with score 1.66, trading score: -0.97
    - Ended scoring round 325/2000 with score 1.31, trading score: -0.99
    - Ended scoring round 326/2000 with score 1.29, trading score: -0.97
    - Ended scoring round 327/2000 with score 1.29, trading score: -0.97
    - Ended scoring round 328/2000 with score 1.28, trading score: -0.97
    - Ended scoring round 329/2000 with score 1.16, trading score: -1.16
    - Ended scoring round 330/2000 with score 1.29, trading score: -0.97
    - Ended scoring round 331/2000 with score 1.29, trading score: -0.97
    - Ended scoring round 332/2000 with score 1.29, trading score: -0.97
    - Ended scoring round 333/2000 with score 1.29, trading score: -0.96
    - Ended scoring round 334/2000 with score 1.19, trading score: -1.18
    - Ended scoring round 335/2000 with score 1.06, trading score: -1.24
    - Ended scoring round 336/2000 with score 0.47, trading score: -1.18
    - Ended scoring round 337/2000 with score 0.60, trading score: -0.50
    - Ended scoring round 338/2000 with score 0.83, trading score: -0.50
    - Ended scoring round 339/2000 with score 0.84, trading score: -0.50
    - Ended scoring round 340/2000 with score 0.84, trading score: -0.50
    - Ended scoring round 341/2000 with score 0.83, trading score: -0.72
    - Ended scoring round 342/2000 with score 0.79, trading score: -0.94
    - Ended scoring round 343/2000 with score 0.84, trading score: -1.24
    - Ended scoring round 344/2000 with score 0.67, trading score: -1.24
    - Ended scoring round 345/2000 with score 0.80, trading score: -1.24
    - Ended scoring round 346/2000 with score 1.01, trading score: -1.24
    - Ended scoring round 347/2000 with score 1.29, trading score: -0.81
    - Ended scoring round 348/2000 with score 0.58, trading score: -2.81
    - Ended scoring round 349/2000 with score 0.37, trading score: -2.71
    - Ended scoring round 350/2000 with score 1.45, trading score: -0.81
    - Ended scoring round 351/2000 with score 0.37, trading score: -2.59
    - Ended scoring round 352/2000 with score 1.13, trading score: -1.25
    - Ended scoring round 353/2000 with score 1.48, trading score: -0.81
    - Ended scoring round 354/2000 with score 0.62, trading score: -1.24
    - Ended scoring round 355/2000 with score 1.01, trading score: -0.81
    - Ended scoring round 356/2000 with score 0.47, trading score: -1.24
    - Ended scoring round 357/2000 with score 0.47, trading score: -1.25
    - Ended scoring round 358/2000 with score 0.61, trading score: -1.31
    - Ended scoring round 359/2000 with score 0.69, trading score: -1.14
    - Ended scoring round 360/2000 with score 0.89, trading score: -1.13
    - Ended scoring round 361/2000 with score 1.42, trading score: -1.12
    - Ended scoring round 362/2000 with score 1.71, trading score: -0.92
    - Ended scoring round 363/2000 with score 1.59, trading score: -0.42
    - Ended scoring round 364/2000 with score 0.86, trading score: -0.44
    - Ended scoring round 365/2000 with score 0.91, trading score: -0.54
    - Ended scoring round 366/2000 with score 0.48, trading score: -0.71
    - Ended scoring round 367/2000 with score 0.11, trading score: -0.71
    - Ended scoring round 368/2000 with score -0.48, trading score: -0.73
    - Ended scoring round 369/2000 with score 0.06, trading score: -0.73
    - Ended scoring round 370/2000 with score -0.58, trading score: -0.73
    - Ended scoring round 371/2000 with score 0.02, trading score: -0.72
    - Ended scoring round 372/2000 with score 0.09, trading score: -0.73
    - Ended scoring round 373/2000 with score -0.25, trading score: -0.73
    - Ended scoring round 374/2000 with score 0.36, trading score: -0.73
    - Ended scoring round 375/2000 with score 0.42, trading score: -0.72
    - Ended scoring round 376/2000 with score 0.42, trading score: -0.73
    - Ended scoring round 377/2000 with score -0.10, trading score: -0.73
    - Ended scoring round 378/2000 with score -0.11, trading score: -0.73
    - Ended scoring round 379/2000 with score 0.90, trading score: -0.73
    - Ended scoring round 380/2000 with score 0.67, trading score: -0.73
    - Ended scoring round 381/2000 with score -0.17, trading score: -0.73
    - Ended scoring round 382/2000 with score 0.18, trading score: -0.73
    - Ended scoring round 383/2000 with score -0.15, trading score: -0.73
    - Ended scoring round 384/2000 with score -0.06, trading score: -0.72
    - Ended scoring round 385/2000 with score -0.12, trading score: -0.73
    - Ended scoring round 386/2000 with score 0.26, trading score: -0.72
    - Ended scoring round 387/2000 with score -0.27, trading score: -0.73
    - Ended scoring round 388/2000 with score 0.34, trading score: -0.73
    - Ended scoring round 389/2000 with score 0.34, trading score: -0.64
    - Ended scoring round 390/2000 with score 0.35, trading score: -0.49
    - Ended scoring round 391/2000 with score 0.76, trading score: -0.38
    - Ended scoring round 392/2000 with score 1.00, trading score: -0.39
    - Ended scoring round 393/2000 with score 0.70, trading score: -0.26
    - Ended scoring round 394/2000 with score 0.49, trading score: -0.26
    - Ended scoring round 395/2000 with score 0.49, trading score: -0.26
    - Ended scoring round 396/2000 with score 0.89, trading score: -0.43
    - Ended scoring round 397/2000 with score 0.87, trading score: -0.61
    - Ended scoring round 398/2000 with score 0.63, trading score: -0.26
    - Ended scoring round 399/2000 with score 0.54, trading score: -0.26
    - Ended scoring round 400/2000 with score 0.51, trading score: -0.32
    - Ended scoring round 401/2000 with score 0.31, trading score: -0.73
    - Ended scoring round 402/2000 with score 0.31, trading score: -0.73
    - Ended scoring round 403/2000 with score -0.12, trading score: -0.73
    - Ended scoring round 404/2000 with score -0.17, trading score: -0.26
    - Ended scoring round 405/2000 with score -0.12, trading score: -0.26
    - Ended scoring round 406/2000 with score 0.89, trading score: -0.39
    - Ended scoring round 407/2000 with score 0.89, trading score: -0.32
    - Ended scoring round 408/2000 with score 0.52, trading score: -0.26
    - Ended scoring round 409/2000 with score 0.98, trading score: -0.32
    - Ended scoring round 410/2000 with score 1.03, trading score: -0.27
    - Ended scoring round 411/2000 with score 0.44, trading score: -0.26
    - Ended scoring round 412/2000 with score 0.81, trading score: -0.44
    - Ended scoring round 413/2000 with score 0.76, trading score: -0.53
    - Ended scoring round 414/2000 with score 0.90, trading score: -0.48
    - Ended scoring round 415/2000 with score 0.86, trading score: -0.55
    - Ended scoring round 416/2000 with score -0.09, trading score: -0.39
    - Ended scoring round 417/2000 with score -0.18, trading score: -0.06
    - Ended scoring round 418/2000 with score 0.44, trading score: -1.17
    - Ended scoring round 419/2000 with score 0.34, trading score: -2.16
    - Ended scoring round 420/2000 with score -0.23, trading score: -0.28
    - Ended scoring round 421/2000 with score -0.18, trading score: 0.12
    - Ended scoring round 422/2000 with score 0.40, trading score: -0.18
    - Ended scoring round 423/2000 with score -0.11, trading score: -0.42
    - Ended scoring round 424/2000 with score -0.09, trading score: -0.57
    - Ended scoring round 425/2000 with score 0.76, trading score: -0.60
    - Ended scoring round 426/2000 with score 0.37, trading score: -0.61
    - Ended scoring round 427/2000 with score 0.17, trading score: -0.61
    - Ended scoring round 428/2000 with score 0.88, trading score: -0.61
    - Ended scoring round 429/2000 with score 0.35, trading score: -0.51
    - Ended scoring round 430/2000 with score 0.35, trading score: -0.64
    - Ended scoring round 431/2000 with score 0.35, trading score: -0.76
    - Ended scoring round 432/2000 with score 0.37, trading score: -0.73
    - Ended scoring round 433/2000 with score -0.13, trading score: -0.73
    - Ended scoring round 434/2000 with score -0.12, trading score: -0.73
    - Ended scoring round 435/2000 with score 0.08, trading score: -0.73
    - Ended scoring round 436/2000 with score 0.68, trading score: -0.81
    - Ended scoring round 437/2000 with score 0.68, trading score: -0.76
    - Ended scoring round 438/2000 with score 0.31, trading score: -0.72
    - Ended scoring round 439/2000 with score 0.54, trading score: -1.07
    - Ended scoring round 440/2000 with score 0.76, trading score: -1.07
    - Ended scoring round 441/2000 with score 0.30, trading score: -1.07
    - Ended scoring round 442/2000 with score -0.41, trading score: -1.07
    - Ended scoring round 443/2000 with score -0.52, trading score: -0.85
    - Ended scoring round 444/2000 with score 0.66, trading score: -0.96
    - Ended scoring round 445/2000 with score 0.47, trading score: -1.02
    - Ended scoring round 446/2000 with score 1.06, trading score: -0.54
    - Ended scoring round 447/2000 with score 0.79, trading score: -0.65
    - Ended scoring round 448/2000 with score 0.80, trading score: -0.53
    - Ended scoring round 449/2000 with score 0.81, trading score: -0.72
    - Ended scoring round 450/2000 with score 1.22, trading score: -1.35
    - Ended scoring round 451/2000 with score 0.67, trading score: -1.37
    - Ended scoring round 452/2000 with score 1.21, trading score: -1.32
    - Ended scoring round 453/2000 with score 0.90, trading score: -0.85
    - Ended scoring round 454/2000 with score 1.03, trading score: -0.71
    - Ended scoring round 455/2000 with score 1.21, trading score: -0.86
    - Ended scoring round 456/2000 with score 1.20, trading score: -0.86
    - Ended scoring round 457/2000 with score 1.21, trading score: -1.25
    - Ended scoring round 458/2000 with score 1.13, trading score: -1.32
    - Ended scoring round 459/2000 with score 1.08, trading score: -1.32
    - Ended scoring round 460/2000 with score 1.07, trading score: -1.32
    - Ended scoring round 461/2000 with score 1.19, trading score: -1.32
    - Ended scoring round 462/2000 with score 0.59, trading score: -1.32
    - Ended scoring round 463/2000 with score 1.07, trading score: -1.32
    - Ended scoring round 464/2000 with score 1.11, trading score: -1.32
    - Ended scoring round 465/2000 with score 0.56, trading score: -1.32
    - Ended scoring round 466/2000 with score 1.01, trading score: -1.32
    - Ended scoring round 467/2000 with score 0.93, trading score: -0.88
    - Ended scoring round 468/2000 with score 0.48, trading score: -0.92
    - Ended scoring round 469/2000 with score 0.94, trading score: -0.82
    - Ended scoring round 470/2000 with score 0.90, trading score: -0.82
    - Ended scoring round 471/2000 with score 0.88, trading score: -0.79
    - Ended scoring round 472/2000 with score 0.36, trading score: -0.72
    - Ended scoring round 473/2000 with score -0.00, trading score: -0.70
    - Ended scoring round 474/2000 with score 0.01, trading score: -0.72
    - Ended scoring round 475/2000 with score 0.12, trading score: -0.72
    - Ended scoring round 476/2000 with score -0.04, trading score: -0.76
    - Ended scoring round 477/2000 with score -0.06, trading score: -0.78
    - Ended scoring round 478/2000 with score -0.08, trading score: -0.99
    - Ended scoring round 479/2000 with score 0.21, trading score: -0.76
    - Ended scoring round 480/2000 with score -0.05, trading score: -0.84
    - Ended scoring round 481/2000 with score 0.13, trading score: -0.72
    - Ended scoring round 482/2000 with score 0.35, trading score: -1.04
    - Ended scoring round 483/2000 with score 0.30, trading score: -0.99
    - Ended scoring round 484/2000 with score 0.10, trading score: -1.00
    - Ended scoring round 485/2000 with score 0.56, trading score: -0.99
    - Ended scoring round 486/2000 with score 0.21, trading score: -0.87
    - Ended scoring round 487/2000 with score 0.15, trading score: -0.85
    - Ended scoring round 488/2000 with score 0.37, trading score: -0.72
    - Ended scoring round 489/2000 with score 0.41, trading score: -0.72
    - Ended scoring round 490/2000 with score 0.41, trading score: -0.74
    - Ended scoring round 491/2000 with score 0.41, trading score: -0.73
    - Ended scoring round 492/2000 with score 0.41, trading score: -0.82
    - Ended scoring round 493/2000 with score 0.41, trading score: -0.84
    - Ended scoring round 494/2000 with score 0.24, trading score: -0.89
    - Ended scoring round 495/2000 with score 0.33, trading score: -1.00
    - Ended scoring round 496/2000 with score 0.72, trading score: -0.57
    - Ended scoring round 497/2000 with score 0.31, trading score: -0.98
    - Ended scoring round 498/2000 with score -0.35, trading score: -1.13
    - Ended scoring round 499/2000 with score -0.30, trading score: 1.94
    - Ended scoring round 500/2000 with score -0.60, trading score: 1.82
    - Ended scoring round 501/2000 with score 0.05, trading score: 1.18
    - Ended scoring round 502/2000 with score -0.22, trading score: 1.27
    - Ended scoring round 503/2000 with score 0.35, trading score: 1.97
    - Ended scoring round 504/2000 with score 1.12, trading score: 1.80
    - Ended scoring round 505/2000 with score 1.46, trading score: 2.17
    - Ended scoring round 506/2000 with score 1.58, trading score: 1.75
    - Ended scoring round 507/2000 with score 1.76, trading score: 2.69
    - Ended scoring round 508/2000 with score 1.52, trading score: 2.69
    - Ended scoring round 509/2000 with score 1.44, trading score: 1.78
    - Ended scoring round 510/2000 with score 1.46, trading score: 1.94
    - Ended scoring round 511/2000 with score 2.23, trading score: 1.68
    - Ended scoring round 512/2000 with score 2.31, trading score: 1.85
    - Ended scoring round 513/2000 with score 2.02, trading score: 1.56
    - Ended scoring round 514/2000 with score 1.82, trading score: 1.43
    - Ended scoring round 515/2000 with score 1.67, trading score: 1.71
    - Ended scoring round 516/2000 with score 1.89, trading score: 1.84
    - Ended scoring round 517/2000 with score 1.41, trading score: 1.71
    - Ended scoring round 518/2000 with score 1.81, trading score: 1.86
    - Ended scoring round 519/2000 with score 1.41, trading score: 1.70
    - Ended scoring round 520/2000 with score 1.40, trading score: 1.55
    - Ended scoring round 521/2000 with score 1.41, trading score: 1.94
    - Ended scoring round 522/2000 with score 1.43, trading score: 1.82
    - Ended scoring round 523/2000 with score 1.43, trading score: 1.71
    - Ended scoring round 524/2000 with score 1.44, trading score: 1.80
    - Ended scoring round 525/2000 with score 1.49, trading score: 1.27
    - Ended scoring round 526/2000 with score 1.84, trading score: 0.98
    - Ended scoring round 527/2000 with score 1.36, trading score: 1.05
    - Ended scoring round 528/2000 with score 1.51, trading score: 1.42
    - Ended scoring round 529/2000 with score 1.48, trading score: 1.49
    - Ended scoring round 530/2000 with score 1.54, trading score: 1.42
    - Ended scoring round 531/2000 with score 1.67, trading score: 1.48
    - Ended scoring round 532/2000 with score 1.97, trading score: 1.61
    - Ended scoring round 533/2000 with score 1.85, trading score: 1.61
    - Ended scoring round 534/2000 with score 1.73, trading score: 1.61
    - Ended scoring round 535/2000 with score 1.72, trading score: 1.61
    - Ended scoring round 536/2000 with score 1.77, trading score: 1.61
    - Ended scoring round 537/2000 with score 1.79, trading score: 1.61
    - Ended scoring round 538/2000 with score 1.60, trading score: 1.61
    - Ended scoring round 539/2000 with score 1.49, trading score: 1.60
    - Ended scoring round 540/2000 with score 1.56, trading score: 1.67
    - Ended scoring round 541/2000 with score 1.09, trading score: 1.28
    - Ended scoring round 542/2000 with score 1.32, trading score: 1.46
    - Ended scoring round 543/2000 with score 1.34, trading score: 1.50
    - Ended scoring round 544/2000 with score 1.50, trading score: 1.29
    - Ended scoring round 545/2000 with score 1.56, trading score: 1.42
    - Ended scoring round 546/2000 with score 1.47, trading score: 1.44
    - Ended scoring round 547/2000 with score 1.44, trading score: 1.76
    - Ended scoring round 548/2000 with score 1.20, trading score: 1.89
    - Ended scoring round 549/2000 with score 1.12, trading score: 1.94
    - Ended scoring round 550/2000 with score 1.18, trading score: 1.85
    - Ended scoring round 551/2000 with score 1.39, trading score: 1.88
    - Ended scoring round 552/2000 with score 1.46, trading score: 1.92
    - Ended scoring round 553/2000 with score 1.40, trading score: 1.85
    - Ended scoring round 554/2000 with score 1.92, trading score: 1.85
    - Ended scoring round 555/2000 with score 1.88, trading score: 1.99
    - Ended scoring round 556/2000 with score 1.24, trading score: 2.05
    - Ended scoring round 557/2000 with score 1.46, trading score: 2.02
    - Ended scoring round 558/2000 with score 1.49, trading score: 1.85
    - Ended scoring round 559/2000 with score 1.66, trading score: 1.89
    - Ended scoring round 560/2000 with score 1.76, trading score: 2.12
    - Ended scoring round 561/2000 with score 1.49, trading score: 2.24
    - Ended scoring round 562/2000 with score 1.69, trading score: 2.21
    - Ended scoring round 563/2000 with score 1.67, trading score: 2.21
    - Ended scoring round 564/2000 with score 1.61, trading score: 2.21
    - Ended scoring round 565/2000 with score 1.38, trading score: 2.21
    - Ended scoring round 566/2000 with score 1.22, trading score: 2.04
    - Ended scoring round 567/2000 with score 0.82, trading score: 2.58
    - Ended scoring round 568/2000 with score 0.67, trading score: 2.61
    - Ended scoring round 569/2000 with score 0.79, trading score: 2.58
    - Ended scoring round 570/2000 with score 0.77, trading score: 2.67
    - Ended scoring round 571/2000 with score 0.68, trading score: 2.70
    - Ended scoring round 572/2000 with score 0.29, trading score: 2.45
    - Ended scoring round 573/2000 with score 0.55, trading score: 2.39
    - Ended scoring round 574/2000 with score 0.41, trading score: 2.41
    - Ended scoring round 575/2000 with score -0.18, trading score: 1.87
    - Ended scoring round 576/2000 with score 0.46, trading score: 2.16
    - Ended scoring round 577/2000 with score 0.93, trading score: 2.19
    - Ended scoring round 578/2000 with score -0.08, trading score: 1.95
    - Ended scoring round 579/2000 with score -0.80, trading score: 1.67
    - Ended scoring round 580/2000 with score -1.05, trading score: 1.66
    - Ended scoring round 581/2000 with score -1.19, trading score: 1.64
    - Ended scoring round 582/2000 with score -1.05, trading score: 1.81
    - Ended scoring round 583/2000 with score -0.89, trading score: 1.47
    - Ended scoring round 584/2000 with score 0.30, trading score: 1.37
    - Ended scoring round 585/2000 with score 0.38, trading score: 2.00
    - Ended scoring round 586/2000 with score 0.98, trading score: -0.98
    - Ended scoring round 587/2000 with score 0.91, trading score: -0.89
    - Ended scoring round 588/2000 with score 0.66, trading score: -0.94
    - Ended scoring round 589/2000 with score 0.64, trading score: -0.49
    - Ended scoring round 590/2000 with score 0.63, trading score: -0.35
    - Ended scoring round 591/2000 with score 0.80, trading score: -0.68
    - Ended scoring round 592/2000 with score 0.38, trading score: -0.81
    - Ended scoring round 593/2000 with score 0.22, trading score: -0.81
    - Ended scoring round 594/2000 with score 0.37, trading score: -0.81
    - Ended scoring round 595/2000 with score 0.64, trading score: -0.81
    - Ended scoring round 596/2000 with score 0.43, trading score: -0.81
    - Ended scoring round 597/2000 with score 0.32, trading score: -0.81
    - Ended scoring round 598/2000 with score 0.45, trading score: -0.81
    - Ended scoring round 599/2000 with score 0.58, trading score: -0.77
    - Ended scoring round 600/2000 with score 0.34, trading score: -0.81
    - Ended scoring round 601/2000 with score 0.28, trading score: -0.81
    - Ended scoring round 602/2000 with score 0.23, trading score: -0.81
    - Ended scoring round 603/2000 with score 0.15, trading score: -0.98
    - Ended scoring round 604/2000 with score 0.15, trading score: -1.02
    - Ended scoring round 605/2000 with score -0.17, trading score: -1.14
    - Ended scoring round 606/2000 with score -0.28, trading score: -1.22
    - Ended scoring round 607/2000 with score -0.30, trading score: -1.22
    - Ended scoring round 608/2000 with score -0.66, trading score: -0.63
    - Ended scoring round 609/2000 with score -0.25, trading score: -0.69
    - Ended scoring round 610/2000 with score -0.51, trading score: -0.54
    - Ended scoring round 611/2000 with score 0.31, trading score: -0.81
    - Ended scoring round 612/2000 with score -0.85, trading score: -0.06
    - Ended scoring round 613/2000 with score 0.18, trading score: -0.81
    - Ended scoring round 614/2000 with score 0.03, trading score: -0.83
    - Ended scoring round 615/2000 with score 0.46, trading score: -0.79
    - Ended scoring round 616/2000 with score 0.39, trading score: -0.81
    - Ended scoring round 617/2000 with score 0.39, trading score: -0.81
    - Ended scoring round 618/2000 with score 0.35, trading score: -0.81
    - Ended scoring round 619/2000 with score 0.21, trading score: -0.81
    - Ended scoring round 620/2000 with score 0.21, trading score: -0.81
    - Ended scoring round 621/2000 with score 0.27, trading score: -0.81
    - Ended scoring round 622/2000 with score 0.36, trading score: -0.81
    - Ended scoring round 623/2000 with score 0.53, trading score: -0.72
    - Ended scoring round 624/2000 with score 0.54, trading score: -0.64
    - Ended scoring round 625/2000 with score 0.54, trading score: -0.67
    - Ended scoring round 626/2000 with score 0.56, trading score: -0.64
    - Ended scoring round 627/2000 with score 0.66, trading score: -0.64
    - Ended scoring round 628/2000 with score 0.74, trading score: -0.65
    - Ended scoring round 629/2000 with score 0.71, trading score: -0.65
    - Ended scoring round 630/2000 with score 0.55, trading score: -0.65
    - Ended scoring round 631/2000 with score 0.54, trading score: -0.71
    - Ended scoring round 632/2000 with score 0.46, trading score: -0.81
    - Ended scoring round 633/2000 with score 0.53, trading score: -0.74
    - Ended scoring round 634/2000 with score 0.69, trading score: -0.64
    - Ended scoring round 635/2000 with score 0.72, trading score: -0.64
    - Ended scoring round 636/2000 with score 0.71, trading score: -0.65
    - Ended scoring round 637/2000 with score 1.21, trading score: -0.65
    - Ended scoring round 638/2000 with score 1.12, trading score: -0.65
    - Ended scoring round 639/2000 with score 0.90, trading score: -0.65
    - Ended scoring round 640/2000 with score 0.97, trading score: -0.65
    - Ended scoring round 641/2000 with score 1.23, trading score: -0.65
    - Ended scoring round 642/2000 with score 0.75, trading score: -0.64
    - Ended scoring round 643/2000 with score 0.73, trading score: -0.63
    - Ended scoring round 644/2000 with score 0.73, trading score: -0.64
    - Ended scoring round 645/2000 with score 0.72, trading score: -0.64
    - Ended scoring round 646/2000 with score 0.61, trading score: -0.71
    - Ended scoring round 647/2000 with score 0.53, trading score: -0.74
    - Ended scoring round 648/2000 with score 0.70, trading score: -0.63
    - Ended scoring round 649/2000 with score 0.73, trading score: -0.63
    - Ended scoring round 650/2000 with score 0.73, trading score: -0.73
    - Ended scoring round 651/2000 with score 0.72, trading score: -0.70
    - Ended scoring round 652/2000 with score 0.75, trading score: -0.64
    - Ended scoring round 653/2000 with score 0.71, trading score: -0.65
    - Ended scoring round 654/2000 with score 0.54, trading score: -0.64
    - Ended scoring round 655/2000 with score 0.75, trading score: -0.65
    - Ended scoring round 656/2000 with score 0.54, trading score: -0.69
    - Ended scoring round 657/2000 with score 0.45, trading score: -0.78
    - Ended scoring round 658/2000 with score 0.57, trading score: -0.66
    - Ended scoring round 659/2000 with score 0.53, trading score: -0.68
    - Ended scoring round 660/2000 with score 0.56, trading score: -0.66
    - Ended scoring round 661/2000 with score 0.57, trading score: -0.66
    - Ended scoring round 662/2000 with score 0.33, trading score: -0.77
    - Ended scoring round 663/2000 with score 0.21, trading score: -1.01
    - Ended scoring round 664/2000 with score 0.21, trading score: -1.11
    - Ended scoring round 665/2000 with score 0.21, trading score: -1.03
    - Ended scoring round 666/2000 with score 0.21, trading score: -1.06
    - Ended scoring round 667/2000 with score 0.21, trading score: -1.01
    - Ended scoring round 668/2000 with score -0.16, trading score: -1.37
    - Ended scoring round 669/2000 with score -0.34, trading score: -1.02
    - Ended scoring round 670/2000 with score -0.22, trading score: -1.42
    - Ended scoring round 671/2000 with score 0.20, trading score: -1.10
    - Ended scoring round 672/2000 with score 0.03, trading score: -1.19
    - Ended scoring round 673/2000 with score 0.21, trading score: -1.11
    - Ended scoring round 674/2000 with score 0.21, trading score: -1.12
    - Ended scoring round 675/2000 with score 0.21, trading score: -1.12
    - Ended scoring round 676/2000 with score 0.21, trading score: -1.11
    - Ended scoring round 677/2000 with score 0.21, trading score: -1.10
    - Ended scoring round 678/2000 with score 0.21, trading score: -1.12
    - Ended scoring round 679/2000 with score 0.21, trading score: -1.12
    - Ended scoring round 680/2000 with score 0.21, trading score: -1.11
    - Ended scoring round 681/2000 with score 0.21, trading score: -1.12
    - Ended scoring round 682/2000 with score 0.21, trading score: -1.12
    - Ended scoring round 683/2000 with score 0.21, trading score: -1.12
    - Ended scoring round 684/2000 with score 0.21, trading score: -1.12
    - Ended scoring round 685/2000 with score 0.21, trading score: -1.12
    - Ended scoring round 686/2000 with score 0.18, trading score: -1.12
    - Ended scoring round 687/2000 with score 0.21, trading score: -1.12
    - Ended scoring round 688/2000 with score 0.20, trading score: -1.11
    - Ended scoring round 689/2000 with score 0.21, trading score: -1.12
    - Ended scoring round 690/2000 with score 0.22, trading score: -1.12
    - Ended scoring round 691/2000 with score 0.24, trading score: -1.12
    - Ended scoring round 692/2000 with score 0.81, trading score: -0.58
    - Ended scoring round 693/2000 with score 0.81, trading score: -0.63
    - Ended scoring round 694/2000 with score 0.81, trading score: -0.57
    - Ended scoring round 695/2000 with score 0.81, trading score: -0.36
    - Ended scoring round 696/2000 with score 0.81, trading score: -0.35
